id,name,shipping_city_id
4000,Mimika Barat Tengah,284
4001,Mimika Baru,284
4002,Mimika Timur,284
4003,Mimika Timur Jauh,284
4004,Mimika Timur Tengah,284
4005,Tembagapura,284
4235,Dipa,299
4236,Makimi,299
4237,Menou,299
4238,Moora,299
4239,Nabire,299
4240,Nabire Barat,299
4241,Napan,299
4242,Siriwo,299
4243,Teluk Kimi,299
4244,Teluk Umar,299
4245,Uwapa,299
4246,Wanggar,299
4247,Wapoga,299
4248,Yaro (Yaro Kabisay),299
4249,Yaur,299
4279,Alama,303
4280,Dal,303
4281,Embetpen,303
4282,Gearek,303
4283,Geselma (Geselema),303
4284,Inikgal,303
4285,Iniye,303
4286,Kegayem,303
4287,Kenyam,303
4288,Kilmid,303
4289,Kora,303
4290,Koroptak,303
4291,Krepkuri,303
4292,Mam,303
4293,Mapenduma,303
4294,Mbua (Mbuga),303
4295,Mbua Tengah,303
4296,Mbulmu Yalma,303
4297,Mebarok,303
4298,Moba,303
4299,Mugi,303
4300,Nenggeagin,303
4301,Nirkuri,303
4302,Paro,303
4303,Pasir Putih,303
4304,Pija,303
4305,Wosak,303
4306,Wusi,303
4307,Wutpaga,303
4308,Yal,303
4309,Yenggelo,303
4310,Yigi,303
4720,Aradide,335
4721,Bibida,335
4722,Bogobaida,335
4723,Dumadama,335
4724,Ekadide,335
4725,Kebo,335
4726,Paniai Barat,335
4727,Paniai Timur,335
4728,Siriwo,335
4729,Yatamo,335
4857,Aboy,347
4858,Alemsom,347
4859,Awinbon,347
4860,Batani,347
4861,Batom,347
4862,Bime,347
4863,Borme,347
4864,Eipumek,347
4865,Iwur (Okiwur),347
4866,Jetfa,347
4867,Kalomdol,347
4868,Kawor,347
4869,Kiwirok,347
4870,Kiwirok Timur,347
4871,Mofinop,347
4872,Murkim,347
4873,Nongme,347
4874,Ok Aom,347
4875,Okbab,347
4876,Okbape,347
4877,Okbemtau,347
4878,Okbibab,347
4879,Okhika,347
4880,Oklip,347
4881,Oksamol,347
4882,Oksebang,347
4883,Oksibil,347
4884,Oksop,347
4885,Pamek,347
4886,Pepera,347
4887,Serambakon,347
4888,Tarup,347
4889,Teiraplu,347
4890,Weime,347
5183,Agadugume,373
5184,Beoga,373
5185,Doufu,373
5186,Gome,373
5187,Ilaga,373
5188,Pogoma,373
5189,Sinak,373
5190,Wangbe,373
5191,Fawi,374
5192,Ilu,374
5193,Jigonikme,374
5194,Mewoluk (Mewulok),374
5195,Mulia,374
5196,Tingginambut,374
5197,Torere,374
5198,Yamo,374
5423,Apawer Hulu,392
5424,Bonggo,392
5425,Bonggo Timur,392
5426,Pantai Barat,392
5427,Pantai Timur,392
5428,Pantai Timur Barat,392
5429,Sarmi,392
5430,Sarmi Selatan,392
5431,Sarmi Timur,392
5432,Tor Atas,392
6126,Kepulauan Aruri,443
6127,Supiori Barat,443
6128,Supiori Selatan,443
6129,Supiori Timur,443
6130,Supiori Utara,443
6687,Airgaram,484
6688,Anawi,484
6689,Aweku,484
6690,Bewani,484
6691,Biuk,484
6692,Bogonuk,484
6693,Bokondini,484
6694,Bokoneri,484
6695,Danime,484
6696,Dow,484
6697,Dundu (Ndundu),484
6698,Egiam,484
6699,Geya,484
6700,Gika,484
6701,Gilubandu (Gilumbandu/Gilimbandu),484
6702,Goyage,484
6703,Gundagi (Gudage),484
6704,Kai,484
6705,Kamboneri,484
6706,Kanggime (Kanggima ),484
6707,Karubaga,484
6708,Kembu,484
6709,Kondaga (Konda),484
6710,Kuari,484
6711,Kubu,484
6712,Li Anogomma,484
6713,Nabunage,484
6714,Nelawi,484
6715,Numba,484
6716,Nunggawi (Munggawi),484
6717,Panaga,484
6718,Poganeri,484
6719,Tagime,484
6720,Tagineri,484
6721,Telenggeme,484
6722,Timori,484
6723,Umagi,484
6724,Wakuwo,484
6725,Wari (Taiyeve),484
6726,Wenam,484
6727,Wina,484
6728,Wonoki (Woniki),484
6729,Wugi,484
6730,Wunin (Wumin),484
6731,Yuko,484
6732,Yuneri,484
6862,Demba Masirei,495
6863,Inggerus,495
6864,Kirihi,495
6865,Masirei,495
6866,Oudate Waropen,495
6867,Risei Sayati,495
6868,Ureifasei,495
6869,Wapoga Inggerus,495
6870,Waropen Bawah,495
6925,Amuma,499
6926,Anggruk,499
6927,Bomela,499
6928,Dekai,499
6929,Dirwemna (Diruwena),499
6930,Duram,499
6931,Endomen,499
6932,Hereapini (Hereanini),499
6933,Hilipuk,499
6934,Hogio (Hugio),499
6935,Holuon,499
6936,Kabianggama (Kabianggema),499
6937,Kayo,499
6938,Kona,499
6939,Koropun (Korupun),499
6940,Kosarek,499
6941,Kurima,499
6942,Kwelemdua (Kwelamdua),499
6943,Kwikma,499
6944,Langda,499
6945,Lolat,499
6946,Mugi,499
6947,Musaik,499
6948,Nalca,499
6949,Ninia,499
6950,Nipsan,499
6951,Obio,499
6952,Panggema,499
6953,Pasema,499
6954,Pronggoli (Proggoli),499
6955,Puldama,499
6956,Samenage,499
6957,Sela,499
6958,Seredela (Seredala),499
6959,Silimo,499
6960,Soba,499
6961,Sobaham,499
6962,Soloikma,499
6963,Sumo,499
6964,Suntamon,499
6965,Suru Suru,499
6966,Talambo,499
6967,Tangma,499
6968,Ubahak,499
6969,Ubalihi,499
6970,Ukha,499
6971,Walma,499
6972,Werima,499
6973,Wusuma,499
6974,Yahuliambut,499
6975,Yogosem,499
6976,Abenaho,500
6977,Apalapsili,500
6978,Benawa,500
6979,Elelim,500
6980,Welarek,500
1683,Bombarai (Bomberay),124
1684,Fakfak,124
1685,Fakfak Barat,124
1686,Fakfak Tengah,124
1687,Fakfak Timur,124
1688,Karas,124
1689,Kokas,124
1690,Kramongmongga (Kramamongga),124
1691,Teluk Patipi,124
2285,Buruway,165
2286,Kaimana,165
2287,Kambraw (Kamberau),165
2288,Teluk Arguni Atas,165
2289,Teluk Arguni Bawah (Yerusi),165
2290,Teluk Etna,165
2291,Yamor,165
3832,Manokwari Barat,272
3833,Manokwari Selatan,272
3834,Manokwari Timur,272
3835,Manokwari Utara,272
3836,Masni,272
3837,Prafi,272
3838,Sidey,272
3839,Tanah Rubuh,272
3840,Warmare,272
3841,Dataran Isim,273
3842,Momi Waren,273
3843,Neney (Nenei),273
3844,Oransbari,273
3845,Ransiki,273
3846,Tahota (Tohota),273
3882,Aifat,277
3883,Aifat Selatan,277
3884,Aifat Timur,277
3885,Aifat Timur Jauh,277
3886,Aifat Timur Selatan,277
3887,Aifat Timur Tengah,277
3888,Aifat Utara,277
3889,Aitinyo,277
3890,Aitinyo Barat,277
3891,Aitinyo Raya,277
3892,Aitinyo Tengah,277
3893,Aitinyo Utara,277
3894,Ayamaru,277
3895,Ayamaru Barat,277
3896,Ayamaru Jaya,277
3897,Ayamaru Selatan,277
3898,Ayamaru Selatan Jaya,277
3899,Ayamaru Tengah,277
3900,Ayamaru Timur,277
3901,Ayamaru Timur Selatan,277
3902,Ayamaru Utara,277
3903,Ayamaru Utara Timur,277
3904,Mare,277
3905,Mare Selatan,277
4847,Anggi,346
4848,Anggi Gida,346
4849,Catubouw,346
4850,Didohu,346
4851,Hingk,346
4852,Membey,346
4853,Menyambouw (Minyambouw),346
4854,Sururey,346
4855,Taige,346
4856,Testega,346
5250,Ayau,378
5251,Batanta Selatan,378
5252,Batanta Utara,378
5253,Kepulauan Ayau,378
5254,Kepulauan Sembilan,378
5255,Kofiau,378
5256,Kota Waisai,378
5257,Meos Mansar,378
5258,Misool (Misool Utara),378
5259,Misool Barat,378
5260,Misool Selatan,378
5261,Misool Timur,378
5262,Salawati Barat,378
5263,Salawati Tengah,378
5264,Salawati Utara (Samate),378
5265,Supnin,378
5266,Teluk Mayalibit,378
5267,Tiplol Mayalibit,378
5268,Waigeo Barat,378
5269,Waigeo Barat Kepulauan,378
5270,Waigeo Selatan,378
5271,Waigeo Timur,378
5272,Waigeo Utara,378
5273,Warwabomi,378
5827,Aimas,424
5828,Beraur,424
5829,Klabot,424
5830,Klamono,424
5831,Klaso,424
5832,Klawak,424
5833,Klayili,424
5834,Makbon,424
5835,Mariat,424
5836,Maudus,424
5837,Mayamuk,424
5838,Moisegen,424
5839,Salawati,424
5840,Salawati Selatan,424
5841,Sayosa,424
5842,Seget,424
5843,Segun,424
5844,Sorong,425
5845,Sorong Barat,425
5846,Sorong Kepulauan,425
5847,Sorong Manoi,425
5848,Sorong Timur,425
5849,Sorong Utara,425
5850,Fokour,426
5851,Inanwatan (Inawatan),426
5852,Kais (Matemani Kais),426
5853,Kokoda,426
5854,Kokoda Utara,426
5855,Konda,426
5856,Matemani,426
5857,Moswaren,426
5858,Saifi,426
5859,Sawiat,426
5860,Seremuk,426
5861,Teminabuan,426
5862,Wayer,426
6198,Abun,449
6199,Amberbaken,449
6200,Fef (Peef),449
6201,Kebar,449
6202,Kwoor,449
6203,Miyah (Meyah),449
6204,Moraid,449
6205,Mubrani,449
6206,Sausapor,449
6207,Senopi,449
6208,Syujak,449
6209,Yembun,449
6524,Aranday,474
6525,Aroba,474
6526,Babo,474
6527,Bintuni,474
6528,Biscoop,474
6529,Dataran Beimes,474
6530,Fafurwar (Irorutu),474
6531,Kaitaro,474
6532,Kamundan,474
6533,Kuri,474
6534,Manimeri,474
6535,Masyeta,474
6536,Mayado,474
6537,Merdey,474
6538,Moskona Barat,474
6539,Moskona Selatan,474
6540,Moskona Timur,474
6541,Moskona Utara,474
6542,Sumuri (Simuri),474
6543,Tembuni,474
6544,Tomu,474
6545,Tuhiba,474
6546,Wamesa (Idoor),474
6547,Weriagar,474
6548,Kuri Wamesa,475
6549,Naikere (Wasior Barat),475
6550,Nikiwar,475
6551,Rasiei,475
6552,Roon,475
6553,Roswar,475
6554,Rumberpon,475
6555,Soug Jaya,475
6556,Teluk Duairi (Wasior Utara),475
6557,Wamesa,475
6558,Wasior,475
6559,Windesi,475
6560,Wondiboy (Wasior Selatan),475
807,Bantan,60
808,Bengkalis,60
809,Bukit Batu,60
810,Mandau,60
811,Pinggir,60
812,Rupat,60
813,Rupat Utara,60
814,Siak Kecil,60
1633,Bukit Kapur,120
1634,Dumai Barat,120
1635,Dumai Kota,120
1636,Dumai Selatan,120
1637,Dumai Timur,120
1638,Medang Kampai,120
1639,Sungai Sembilan,120
2016,Batang Tuaka,147
2017,Concong,147
2018,Enok,147
2019,Gaung,147
2020,Gaung Anak Serka,147
2021,Kateman,147
2022,Kempas,147
2023,Kemuning,147
2024,Keritang,147
2025,Kuala Indragiri,147
2026,Mandah,147
2027,Pelangiran,147
2028,Pulau Burung,147
2029,Reteh,147
2030,Sungai Batang,147
2031,Tanah Merah,147
2032,Teluk Belengkong,147
2033,Tembilahan,147
2034,Tembilahan Hulu,147
2035,Tempuling,147
2036,Batang Cenaku,148
2037,Batang Gansal,148
2038,Batang Peranap,148
2039,Kelayang,148
2040,Kuala Cenaku,148
2041,Lirik,148
2042,Lubuk Batu Jaya,148
2043,Pasir Penyu,148
2044,Peranap,148
2045,Rakit Kulim,148
2046,Rengat,148
2047,Rengat Barat,148
2048,Seberida,148
2049,Sungai Lala,148
2292,Bangkinang,166
2293,Bangkinang Seberang,166
2294,Gunung Sahilan,166
2295,Kampar,166
2296,Kampar Kiri,166
2297,Kampar Kiri Hilir,166
2298,Kampar Kiri Hulu,166
2299,Kampar Kiri Tengah,166
2300,Kampar Timur,166
2301,Kampar Utara,166
2302,Koto Kampar Hulu,166
2303,Kuok (Bangkinang Barat),166
2304,Perhentian Raja,166
2305,Rumbio Jaya,166
2306,Salo,166
2307,Siak Hulu,166
2308,Tambang,166
2309,Tapung,166
2310,Tapung Hilir,166
2311,Tapung Hulu,166
2312,XIII Koto Kampar,166
2598,Merbau,187
2599,Pulaumerbau,187
2600,Rangsang,187
2601,Rangsang Barat,187
2602,Rangsang Pesisir,187
2603,Tasik Putri Puyu,187
2604,Tebing Tinggi,187
2605,Tebing Tinggi Barat,187
2606,Tebing Tinggi Timur,187
2897,Benai,207
2898,Cerenti,207
2899,Gunung Toar,207
2900,Hulu Kuantan,207
2901,Inuman,207
2902,Kuantan Hilir,207
2903,Kuantan Hilir Seberang,207
2904,Kuantan Mudik,207
2905,Kuantan Tengah,207
2906,Logas Tanah Darat,207
2907,Pangean,207
2908,Pucuk Rantau,207
2909,Sentajo Raya,207
2910,Singingi,207
2911,Singingi Hilir,207
4914,Bukit Raya,350
4915,Lima Puluh,350
4916,Marpoyan Damai,350
4917,Payung Sekaki,350
4918,Pekanbaru Kota,350
4919,Rumbai,350
4920,Rumbai Pesisir,350
4921,Sail,350
4922,Senapelan,350
4923,Sukajadi,350
4924,Tampan,350
4925,Tenayan Raya,350
4926,Bandar Petalangan,351
4927,Bandar Sei Kijang,351
4928,Bunut,351
4929,Kerumutan,351
4930,Kuala Kampar,351
4931,Langgam,351
4932,Pangkalan Kerinci,351
4933,Pangkalan Kuras,351
4934,Pangkalan Lesung,351
4935,Pelalawan,351
4936,Teluk Meranti,351
4937,Ukui,351
5303,Bagan Sinembah,381
5304,Bangko,381
5305,Bangko Pusaka (Pusako),381
5306,Batu Hampar,381
5307,Kubu,381
5308,Kubu Babussalam,381
5309,Pasir Limau Kapas,381
5310,Pekaitan,381
5311,Pujud,381
5312,Rantau Kopar,381
5313,Rimba Melintang,381
5314,Simpang Kanan,381
5315,Sinaboi (Senaboi),381
5316,Tanah Putih,381
5317,Tanah Putih Tanjung Melawan,381
5318,Bangun Purba,382
5319,Bonai Darussalam,382
5320,Kabun,382
5321,Kepenuhan,382
5322,Kepenuhan Hulu,382
5323,Kunto Darussalam,382
5324,Pagaran Tapah Darussalam,382
5325,Pendalian IV Koto,382
5326,Rambah,382
5327,Rambah Hilir,382
5328,Rambah Samo,382
5329,Rokan IV Koto,382
5330,Tambusai,382
5331,Tambusai Utara,382
5332,Tandun,382
5333,Ujung Batu,382
5602,Bunga Raya,406
5603,Dayun,406
5604,Kandis,406
5605,Kerinci Kanan,406
5606,Koto Gasib,406
5607,Lubuk Dalam,406
5608,Mempura,406
5609,Minas,406
5610,Pusako,406
5611,Sabak Auh,406
5612,Siak,406
5613,Sungai Apit,406
5614,Sungai Mandau,406
5615,Tualang,406
3579,Banggae,253
3580,Banggae Timur,253
3581,Malunda,253
3582,Pamboang,253
3583,Sendana,253
3584,Tammeredo Sendana,253
3585,Tubo (Tubo Sendana),253
3586,Ulumunda,253
3710,Aralle (Arrale),262
3711,Balla,262
3712,Bambang,262
3713,Buntumalangka,262
3714,Mamasa,262
3715,Mambi,262
3716,Mehalaan,262
3717,Messawa,262
3718,Nosu,262
3719,Pana,262
3720,Rantebulahan Timur,262
3721,Sesena Padang,262
3722,Sumarorong,262
3723,Tabang,262
3724,Tabulahan,262
3725,Tanduk Kalua,262
3726,Tawalian,262
3740,Bonehau,265
3741,Budong-Budong,265
3742,Kalukku,265
3743,Kalumpang,265
3744,Karossa,265
3745,Kep. Bala Balakang,265
3746,Mamuju,265
3747,Pangale,265
3748,Papalang,265
3749,Sampaga,265
3750,Simboro dan Kepulauan,265
3751,Tapalang,265
3752,Tapalang Barat,265
3753,Tobadak,265
3754,Tommo,265
3755,Topoyo,265
3756,Bambaira,266
3757,Bambalamotu,266
3758,Baras,266
3759,Bulu Taba,266
3760,Dapurang,266
3761,Duripoku,266
3762,Lariang,266
3763,Pasangkayu,266
3764,Pedongga,266
3765,Sarjo,266
3766,Sarudu,266
3767,Tikke Raya,266
5055,Alu (Allu),362
5056,Anreapi,362
5057,Balanipa,362
5058,Binuang,362
5059,Bulo,362
5060,Campalagian,362
5061,Limboro,362
5062,Luyo,362
5063,Mapilli,362
5064,Matakali,362
5065,Matangnga,362
5066,Polewali,362
5067,Tapango,362
5068,Tinambung,362
5069,Tubbi Taramanu (Tutar/Tutallu),362
5070,Wonomulyo,362
529,Bantaeng,38
530,Bissappu,38
531,Eremerasa,38
532,Gantarang Keke (Gantareng Keke),38
533,Pajukukang,38
534,Sinoa,38
535,Tompobulu,38
536,Uluere,38
666,Balusu,47
667,Barru,47
668,Mallusetasi,47
669,Pujananting,47
670,Soppeng Riaja,47
671,Tanete Riaja,47
672,Tanete Rilau,47
1172,Ajangale,87
1173,Amali,87
1174,Awangpone,87
1175,Barebbo,87
1176,Bengo,87
1177,Bontocani,87
1178,Cenrana,87
1179,Cina,87
1180,Dua Boccoe,87
1181,Kahu,87
1182,Kajuara,87
1183,Lamuru,87
1184,Lappariaja,87
1185,Libureng,87
1186,Mare,87
1187,Palakka,87
1188,Patimpeng,87
1189,Ponre,87
1190,Salomekko,87
1191,Sibulue,87
1192,Tanete Riattang,87
1193,Tanete Riattang Barat,87
1194,Tanete Riattang Timur,87
1195,Tellu Limpoe,87
1196,Tellu Siattinge,87
1197,Tonra,87
1198,Ulaweng,87
1288,Bonto Bahari,95
1289,Bontotiro,95
1290,Bulukumba (Bulukumpa),95
1291,Gantorang/Gantarang (Gangking),95
1292,Hero Lange-Lange (Herlang),95
1293,Kajang,95
1294,Kindang,95
1295,Rilau Ale,95
1296,Ujung Bulu,95
1297,Ujung Loe,95
1671,Alla,123
1672,Anggeraja,123
1673,Baraka,123
1674,Baroko,123
1675,Bungin,123
1676,Buntu Batu,123
1677,Cendana,123
1678,Curio,123
1679,Enrekang,123
1680,Maiwa,123
1681,Malua,123
1682,Masalle,123
1810,Bajeng,132
1811,Bajeng Barat,132
1812,Barombong,132
1813,Biringbulu,132
1814,Bontolempangang,132
1815,Bontomarannu,132
1816,Bontonompo,132
1817,Bontonompo Selatan,132
1818,Bungaya,132
1819,Manuju,132
1820,Pallangga,132
1821,Parangloe,132
1822,Parigi,132
1823,Pattallassang,132
1824,Somba Opu (Upu),132
1825,Tinggimoncong,132
1826,Tombolo Pao,132
1827,Tompobulu,132
2237,Arungkeke,162
2238,Bangkala,162
2239,Bangkala Barat,162
2240,Batang,162
2241,Binamu,162
2242,Bontoramba,162
2243,Kelara,162
2244,Rumbia,162
2245,Tamalatea,162
2246,Tarowang,162
2247,Turatea,162
3448,Bajo,244
3449,Bajo Barat,244
3450,Basse Sangtempe Utara,244
3451,Bassesang Tempe (Bastem),244
3452,Belopa,244
3453,Belopa Utara,244
3454,Bua,244
3455,Bua Ponrang (Bupon),244
3456,Kamanre,244
3457,Lamasi,244
3458,Lamasi Timur,244
3459,Larompong,244
3460,Larompong Selatan,244
3461,Latimojong,244
3462,Ponrang,244
3463,Ponrang Selatan,244
3464,Suli,244
3465,Suli Barat,244
3466,Walenrang,244
3467,Walenrang Barat,244
3468,Walenrang Timur,244
3469,Walenrang Utara,244
3470,Angkona,245
3471,Burau,245
3472,Kalaena,245
3473,Malili,245
3474,Mangkutana,245
3475,Nuha,245
3476,Tomoni,245
3477,Tomoni Timur,245
3478,Towuti,245
3479,Wasuponda,245
3480,Wotu,245
3481,Baebunta,246
3482,Bone-Bone,246
3483,Limbong,246
3484,Malangke,246
3485,Malangke Barat,246
3486,Mappedeceng,246
3487,Masamba,246
3488,Rampi,246
3489,Sabbang,246
3490,Seko,246
3491,Sukamaju,246
3492,Tana Lili,246
3587,Biring Kanaya,254
3588,Bontoala,254
3589,Makassar,254
3590,Mamajang,254
3591,Manggala,254
3592,Mariso,254
3593,Panakkukang,254
3594,Rappocini,254
3595,Tallo,254
3596,Tamalanrea,254
3597,Tamalate,254
3598,Ujung Pandang,254
3599,Ujung Tanah,254
3600,Wajo,254
3862,Bantimurung,275
3863,Bontoa (Maros Utara),275
3864,Camba,275
3865,Cenrana,275
3866,Lau,275
3867,Mallawa,275
3868,Mandai,275
3869,Maros Baru,275
3870,Marusu,275
3871,Moncongloe,275
3872,Simbang,275
3873,Tanralili,275
3874,Tompu Bulu,275
3875,Turikale,275
4625,Bara,328
4626,Mungkajang,328
4627,Sendana,328
4628,Telluwanua,328
4629,Wara,328
4630,Wara Barat,328
4631,Wara Selatan,328
4632,Wara Timur,328
4633,Wara Utara,328
4700,Balocci,333
4701,Bungoro,333
4702,Labakkang,333
4703,Liukang Kalmas (Kalukuang Masalima),333
4704,Liukang Tangaya,333
4705,Liukang Tupabbiring,333
4706,Liukang Tupabbiring Utara,333
4707,Mandalle,333
4708,Marang (Ma Rang),333
4709,Minasa Tene,333
4710,Pangkajene,333
4711,Segeri,333
4712,Tondong Tallasa,333
4730,Bacukiki,336
4731,Bacukiki Barat,336
4732,Soreang,336
4733,Ujung,336
5030,Batulappa,360
5031,Cempa,360
5032,Duampanua,360
5033,Lanrisang,360
5034,Lembang,360
5035,Mattiro Bulu,360
5036,Mattiro Sompe,360
5037,Paleteang,360
5038,Patampanua,360
5039,Suppa,360
5040,Tiroang,360
5041,Watang Sawitto,360
5454,Benteng,396
5455,Bontoharu,396
5456,Bontomanai,396
5457,Bontomatene,396
5458,Bontosikuyu,396
5459,Buki,396
5460,Pasilambena,396
5461,Pasimarannu,396
5462,Pasimassunggu,396
5463,Pasimasunggu Timur,396
5464,Takabonerate,396
5620,Baranti,408
5621,Dua Pitue,408
5622,Kulo,408
5623,Maritengngae,408
5624,Panca Lautan (Lautang),408
5625,Panca Rijang,408
5626,Pitu Raise/Riase,408
5627,Pitu Riawa,408
5628,Tellu Limpoe,408
5629,Watang Pulu,408
5630,Wattang Sidenreng (Watang Sidenreng),408
5739,Bulupoddo,416
5740,Pulau Sembilan,416
5741,Sinjai Barat,416
5742,Sinjai Borong,416
5743,Sinjai Selatan,416
5744,Sinjai Tengah,416
5745,Sinjai Timur,416
5746,Sinjai Utara,416
5747,Tellu Limpoe,416
5819,Citta,423
5820,Donri-Donri,423
5821,Ganra,423
5822,Lalabata,423
5823,Lili Rilau,423
5824,Liliraja (Lili Riaja),423
5825,Mario Riawa,423
5826,Mario Riwawo,423
6189,Galesong,448
6190,Galesong Selatan,448
6191,Galesong Utara,448
6192,Mangara Bombang,448
6193,Mappakasunggu,448
6194,Patallassang,448
6195,Polombangkeng Selatan (Polobangkeng),448
6196,Polombangkeng Utara (Polobangkeng),448
6197,Sanrobone,448
6214,Bittuang,451
6215,Bonggakaradeng,451
6216,Gandang Batu Sillanan,451
6217,Kurra,451
6218,Makale,451
6219,Makale Selatan,451
6220,Makale Utara,451
6221,Malimbong Balepe,451
6222,Mappak,451
6223,Masanda,451
6224,Mengkendek,451
6225,Rano,451
6226,Rantetayo,451
6227,Rembon,451
6228,Saluputti,451
6229,Sangalla (Sanggala),451
6230,Sangalla Selatan,451
6231,Sangalla Utara,451
6232,Simbuang,451
6738,Awan Rante Karua,486
6739,Balusu,486
6740,Bangkelekila,486
6741,Baruppu,486
6742,Buntao,486
6743,Buntu Pepasan,486
6744,Dende' Piongan Napo,486
6745,Kapalla Pitu (Kapala Pitu),486
6746,Kesu,486
6747,Nanggala,486
6748,Rantebua,486
6749,Rantepao,486
6750,Rindingallo,486
6751,Sa'dan,486
6752,Sanggalangi,486
6753,Sesean,486
6754,Sesean Suloara,486
6755,Sopai,486
6756,Tallunglipu,486
6757,Tikala,486
6758,Tondon,486
6840,Belawa,493
6841,Bola,493
6842,Gilireng,493
6843,Keera,493
6844,Majauleng,493
6845,Maniang Pajo,493
6846,Pammana,493
6847,Penrang,493
6848,Pitumpanua,493
6849,Sabbang Paru,493
6850,Sajoanging,493
6851,Takkalalla,493
6852,Tana Sitolo,493
6853,Tempe,493
384,Balantak,25
385,Balantak Selatan,25
386,Balantak Utara,25
387,Batui,25
388,Batui Selatan,25
389,Bualemo (Boalemo),25
390,Bunta,25
391,Kintom,25
392,Lamala,25
393,Lobu,25
394,Luwuk,25
395,Luwuk Selatan,25
396,Luwuk Timur,25
397,Luwuk Utara,25
398,Mantoh,25
399,Masama,25
400,Moilong,25
401,Nambo,25
402,Nuhon,25
403,Pagimana,25
404,Simpang Raya,25
405,Toili,25
406,Toili Barat,25
407,Banggai,26
408,Banggai Selatan,26
409,Banggai Tengah,26
410,Banggai Utara,26
411,Bangkurung,26
412,Bokan Kepulauan,26
413,Buko,26
414,Buko Selatan,26
415,Bulagi,26
416,Bulagi Selatan,26
417,Bulagi Utara,26
418,Labobo (Lobangkurung),26
419,Liang,26
420,Peling Tengah,26
421,Tinangkung,26
422,Tinangkung Selatan,26
423,Tinangkung Utara,26
424,Totikum (Totikung),26
425,Totikum Selatan,26
1325,Biau,98
1326,Bokat,98
1327,Bukal,98
1328,Bunobogu,98
1329,Gadung,98
1330,Karamat,98
1331,Lakea (Lipunoto),98
1332,Momunu,98
1333,Paleleh,98
1334,Paleleh Barat,98
1335,Tiloan,98
1617,Balaesang,119
1618,Balaesang Tanjung,119
1619,Banawa,119
1620,Banawa Selatan,119
1621,Banawa Tengah,119
1622,Damsol (Dampelas Sojol),119
1623,Labuan,119
1624,Pinembani,119
1625,Rio Pakava (Riopakawa),119
1626,Sindue,119
1627,Sindue Tobata,119
1628,Sindue Tombusabora,119
1629,Sirenja,119
1630,Sojol,119
1631,Sojol Utara,119
1632,Tanantovea,119
4090,Bahodopi,291
4091,Bumi Raya,291
4092,Bungku Barat,291
4093,Bungku Pesisir,291
4094,Bungku Selatan,291
4095,Bungku Tengah,291
4096,Bungku Timur,291
4097,Bungku Utara,291
4098,Lembo,291
4099,Lembo Raya,291
4100,Mamosalato,291
4101,Menui Kepulauan,291
4102,Mori Atas,291
4103,Mori Utara,291
4104,Petasia,291
4105,Petasia Barat,291
4106,Petasia Timur,291
4107,Soyo Jaya,291
4108,Wita Ponda,291
4634,Mantikulore,329
4635,Palu Barat,329
4636,Palu Selatan,329
4637,Palu Timur,329
4638,Palu Utara,329
4639,Tatanga,329
4640,Tawaeli,329
4641,Ulujadi,329
4738,Ampibabo,338
4739,Balinggi,338
4740,Bolano,338
4741,Bolano Lambunu/Lambulu,338
4742,Kasimbar,338
4743,Mepanga,338
4744,Moutong,338
4745,Ongka Malino,338
4746,Palasa,338
4747,Parigi,338
4748,Parigi Barat,338
4749,Parigi Selatan,338
4750,Parigi Tengah,338
4751,Parigi Utara,338
4752,Sausu,338
4753,Siniu,338
4754,Taopa,338
4755,Tinombo,338
4756,Tinombo Selatan,338
4757,Tomini,338
4758,Toribulu,338
4759,Torue,338
5107,Lage,366
5108,Lore Barat,366
5109,Lore Piore,366
5110,Lore Selatan,366
5111,Lore Tengah,366
5112,Lore Timur,366
5113,Lore Utara,366
5114,Pamona Barat,366
5115,Pamona Puselemba,366
5116,Pamona Selatan,366
5117,Pamona Tenggara,366
5118,Pamona Timur,366
5119,Pamona Utara,366
5120,Poso Kota,366
5121,Poso Kota Selatan,366
5122,Poso Kota Utara,366
5123,Poso Pesisir,366
5124,Poso Pesisir Selatan,366
5125,Poso Pesisir Utara,366
5649,Dolo,410
5650,Dolo Barat,410
5651,Dolo Selatan,410
5652,Gumbasa,410
5653,Kinovaru,410
5654,Kulawi,410
5655,Kulawi Selatan,410
5656,Lindu,410
5657,Marawola,410
5658,Marawola Barat,410
5659,Nokilalaki,410
5660,Palolo,410
5661,Pipikoro,410
5662,Sigi Biromaru,410
5663,Tanambulava,410
6668,Ampana Kota,482
6669,Ampana Tete,482
6670,Togean,482
6671,Tojo,482
6672,Tojo Barat,482
6673,Ulu Bongka,482
6674,Una - Una,482
6675,Walea Besar,482
6676,Walea Kepulauan,482
6677,Baolan,483
6678,Basidondo,483
6679,Dako Pamean,483
6680,Dampal Selatan,483
6681,Dampal Utara,483
6682,Dondo,483
6683,Galang,483
6684,Lampasio,483
6685,Ogo Deide,483
6686,Tolitoli Utara,483
718,Batupoaro,53
719,Betoambari,53
720,Bungi,53
721,Kokalukuna,53
722,Lea-Lea,53
723,Murhum,53
724,Sora Walio (Sorowalio),53
725,Wolio,53
1127,Kabaena,85
1128,Kabaena Barat,85
1129,Kabaena Selatan,85
1130,Kabaena Tengah,85
1131,Kabaena Timur,85
1132,Kabaena Utara,85
1133,Kepulauan Masaloka Raya,85
